VPC,Subnet,SubnetId,VpcId,CidrBlock,AvailabilityZone,AvailableIpAddressCount,MapPublicIpOnLaunch,DefaultForAz,State,Tags
"devops-locked-vpc","devops-locked-subnet","subnet-0a7863c4791ae49f2","vpc-0f7fa8fdff02da590","10.2.1.0/24","us-east-1a",237,"false","false","available","aws:cloudformation:logical-id=DevOpsSubnet
DevOps=true
aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
aws:cloudformation:stack-name=network-mapping
Name=devops-locked-subnet"
"devops-private-vpc","devops-private-subnet","subnet-0ebc71f9acbeba83c","vpc-0dd98b0cb5d3ded56","10.1.1.0/24","us-east-1a",242,"false","false","available","DevOps=true
Name=devops-private-subnet
aws:cloudformation:logical-id=PrivateSubnet
aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
aws:cloudformation:stack-name=network-mapping"
"devops-public-vpc","devops-public-subnet","subnet-03ea1805ea65cba01","vpc-028b2dc2728406fd9","10.0.1.0/24","us-east-1a",248,"true","false","available","aws:cloudformation:logical-id=PublicSubnet
aws:cloudformation:stack-id=arn:aws:cloudformation:us-east-1:***:stack/network-mapping/abc89460-5c7a-11f0-9326-0affc332652d
aws:cloudformation:stack-name=network-mapping
DevOps=true
Name=devops-public-subnet"
